CurveID,FitWallResist?,FitChloResist?,FitGamma*?,FitKc?,FitKo?,FitRd?,FitAlpha?,FitbetaPSII?,LimitState,Vcmax25,Jmax25,Rdlight25,Resistwp25,Resistch25,tpu25,gamma*25,fkc25,fko25,alpha,ha_vcmax,hd_vcmax,sv_vcmax,ha_jmax,hd_jmax,sv_jmax,ha_tpu,hd_tpu,sv_tpu,ha_gmeso,hd_gmeso,sv_gmeso,ha_darkresp,ha_stargamma,ha_kc,ha_ko,phifactor,thetafactor,betaPSII,numrubisco,numrubp,numtpu,NumSamplePoints,SumSquare,siteID,Latitude,Longitude,Elevation,yearsampled,sampledoy,GrowingSeasonStart,GrowingSeasonEnd,standage,CanopyHeight,LeafAreaIndex,species,avetimeresolution,avetimesampled,SampleHeight,Needleage,specificLAI,nitrogencontent,carboncontent,phosphoruscontent
GW-9895.csv,1,0,0,0,0,1,0,1,RuBpTpu,-9999,42.116783,0,0,0,1.806621,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.967456,0.736634,0.367974,0,5,5,10,26.930621,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9895,3.105556,13.965806,-9999,-9999,-9999,-9999,-9999,-9999
GW-9895.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,56.336736,36.307906,0,3.199571,0,1.382569,0.850872,27.238,16582,0.890575,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.961215,0.790663,0.339581,3,6,1,10,8.816821,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9895,3.105556,13.965806,-9999,-9999,-9999,-9999,-9999,-9999
GW-9895.csv,1,1,0,0,0,1,0,1,RuBpTpu,-9999,42.11708,0,0,0,1.80664,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.967455,0.736637,0.367977,0,5,5,10,26.930621,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9895,3.105556,13.965806,-9999,-9999,-9999,-9999,-9999,-9999
GW-9895.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,47.801041,36.713681,0,0.95871,1.701387,1.293559,1.066419,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.961054,0.791636,0.343644,3,6,1,10,8.913614,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9895,3.105556,13.965806,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14.203608,0.089508,6.258426,-1.404293,0.108809,0,0.059906,0.688343,-0.001534,-0.000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW-9917.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,21.107628,40.060166,1.412571,0,0,1.826499,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.054969,0.680323,0.231816,2,6,2,10,2.469972,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9917,2.331481,12.937833,-9999,-9999,-9999,-9999,-9999,-9999
GW-9917.csv,0,0,1,0,0,1,1,1,RubiscoRuBpTpu,18.392565,27.329807,1.327777,0,0,1.802145,0,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.056016,0.67022,0.156648,2,6,2,10,1.572466,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9917,2.331481,12.937833,-9999,-9999,-9999,-9999,-9999,-9999
GW-9917.csv,1,0,0,0,0,1,0,1,RubiscoRuBpTpu,21.107629,40.060165,1.412571,0,0,1.826499,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.054969,0.680323,0.231816,2,6,2,10,2.469972,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9917,2.331481,12.937833,-9999,-9999,-9999,-9999,-9999,-9999
GW-9917.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,18.392564,27.329807,1.327777,0,0,1.802145,0,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.056016,0.67022,0.156648,2,6,2,10,1.572466,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9917,2.331481,12.937833,-9999,-9999,-9999,-9999,-9999,-9999
GW-9917.csv,1,1,0,0,0,1,0,1,RubiscoRuBpTpu,21.107622,40.060162,1.41257,0,0,1.826498,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.054969,0.680323,0.231816,2,6,2,10,2.469972,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9917,2.331481,12.937833,-9999,-9999,-9999,-9999,-9999,-9999
GW-9917.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,18.392566,27.32981,1.327777,0,0,1.802145,0,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.056016,0.67022,0.156648,2,6,2,10,1.572466,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9917,2.331481,12.937833,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,62.276558,0.019766,4.767016,-1.397915,0.025341,0.000163,0.071271,0.745491,-0.001238,-0.000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARB-26-4.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,14.108186,22.298371,0.390187,0,0,0.983928,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.030418,0.825098,0.320004,5,4,1,10,6.384618,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,HARB-26-4,1.783333,11.864111,-9999,-9999,-9999,-9999,-9999,-9999
HARB-26-4.csv,0,0,1,0,0,1,1,1,RubiscoRuBpTpu,13.719498,15.903402,0.754173,0,0,1.131386,0,27.238,16582,0.381944,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.030975,0.823526,0.227703,4,4,2,10,3.322825,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,HARB-26-4,1.783333,11.864111,-9999,-9999,-9999,-9999,-9999,-9999
HARB-26-4.csv,1,0,0,0,0,1,0,1,RubiscoRuBp,14.029583,22.228609,0.381931,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.030424,0.825041,0.31898,6,4,0,10,6.464947,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,HARB-26-4,1.783333,11.864111,-9999,-9999,-9999,-9999,-9999,-9999
HARB-26-4.csv,1,0,1,0,0,1,1,1,RuBpTpu,-9999,28.964326,0.769499,8.337083,0,1.090803,0.007782,27.238,16582,0.99987,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.041782,0.445857,0.230965,0,3,7,10,3.057574,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,HARB-26-4,1.783333,11.864111,-9999,-9999,-9999,-9999,-9999,-9999
HARB-26-4.csv,1,1,0,0,0,1,0,1,RubiscoRuBp,14.029575,22.228604,0.38193,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.030424,0.825041,0.31898,6,4,0,10,6.464947,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,HARB-26-4,1.783333,11.864111,-9999,-9999,-9999,-9999,-9999,-9999
HARB-26-4.csv,1,1,1,0,0,1,1,1,RuBpTpu,-9999,28.983779,0.768951,3.872207,3.455752,1.093872,0.007321,27.238,16582,0.703809,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.041786,0.445619,0.231061,0,3,7,10,3.083926,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,HARB-26-4,1.783333,11.864111,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31.906511,0.038678,3.172443,-1.499424,0.05635,0,0.062476,0.748793,-0.002583,-0.000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hopf-27-5-26-5dup.csv,0,0,0,0,0,1,0,1,RubiscoRuBp,39.024583,61.684196,0,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.063841,0.862994,0.296857,1,9,0,10,5.243519,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hopf-27-5-26-5dup,2.551852,10.205472,-9999,-9999,-9999,-9999,-9999,-9999
hopf-27-5-26-5dup.csv,0,0,1,0,0,1,1,1,RuBpTpu,-9999,45.468726,0,0,0,3.214703,0.608626,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.06744,0.850616,0.215466,0,7,3,10,4.957614,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hopf-27-5-26-5dup,2.551852,10.205472,-9999,-9999,-9999,-9999,-9999,-9999
hopf-27-5-26-5dup.csv,1,0,0,0,0,1,0,1,RubiscoRuBp,48.147049,67.425247,0,0.603991,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.063263,0.862705,0.32428,1,9,0,10,4.987221,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hopf-27-5-26-5dup,2.551852,10.205472,-9999,-9999,-9999,-9999,-9999,-9999
hopf-27-5-26-5dup.csv,1,0,1,0,0,1,0,1,RubiscoRuBp,72.697195,51.726517,0,1.56909,0,NaN,0.950824,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.064733,0.860413,0.248526,1,9,0,10,4.30222,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hopf-27-5-26-5dup,2.551852,10.205472,-9999,-9999,-9999,-9999,-9999,-9999
hopf-27-5-26-5dup.csv,1,1,0,0,0,1,0,1,RubiscoRuBp,48.147054,67.425252,0,0.603991,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.063263,0.862705,0.32428,1,9,0,10,4.987221,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hopf-27-5-26-5dup,2.551852,10.205472,-9999,-9999,-9999,-9999,-9999,-9999
hopf-27-5-26-5dup.csv,1,1,1,0,0,1,0,1,RubiscoRuBp,72.697282,51.726475,0,1.569092,0,NaN,0.950819,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.064733,0.860413,0.248526,1,9,0,10,4.30222,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hopf-27-5-26-5dup,2.551852,10.205472,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10.08291,0.055382,9.275903,-0.574682,0.058637,0.000036,0.455472,3.908892,-1.497335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hopg-27-5dup.csv,0,0,0,0,0,1,0,1,RubiscoRuBp,52.118458,97.877293,3.129644,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.077224,0.819592,0.437291,4,6,0,10,8.250206,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hopg-27-5dup,2.664815,10.624333,-9999,-9999,-9999,-9999,-9999,-9999
hopg-27-5dup.csv,0,0,1,0,0,1,0,1,RubiscoRuBp,45.394323,66.975998,2.981938,0,0,NaN,0.296245,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.079526,0.813026,0.296414,4,6,0,10,1.96456,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hopg-27-5dup,2.664815,10.624333,-9999,-9999,-9999,-9999,-9999,-9999
hopg-27-5dup.csv,1,0,0,0,0,1,0,1,RubiscoRuBp,52.11845,97.877552,3.129643,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.077224,0.81959,0.437291,4,6,0,10,8.250206,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hopg-27-5dup,2.664815,10.624333,-9999,-9999,-9999,-9999,-9999,-9999
hopg-27-5dup.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,46.765591,64.619746,2.956824,0.131118,0,4.310255,0,27.238,16582,0.000036,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.079675,0.812454,0.285677,3,6,1,10,1.68062,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hopg-27-5dup,2.664815,10.624333,-9999,-9999,-9999,-9999,-9999,-9999
hopg-27-5dup.csv,1,1,0,0,0,1,0,1,RubiscoRuBp,52.118451,97.877283,3.129643,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.077224,0.819592,0.437291,4,6,0,10,8.250206,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hopg-27-5dup,2.664815,10.624333,-9999,-9999,-9999,-9999,-9999,-9999
hopg-27-5dup.csv,1,1,1,0,0,1,0,1,RubiscoRuBp,206.958357,66.753077,3.03495,0,1.59465,NaN,0.045712,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.079649,0.812221,0.295332,4,6,0,10,1.837875,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hopg-27-5dup,2.664815,10.624333,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,67.171537,0.047624,9.56332,-3.414739,0.053561,0.000008,0.451521,9.726421,-6.629789,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hrsp-27-4dup.csv,0,0,0,0,0,1,0,1,RubiscoRuBp,49.741899,64.62984,0,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.026665,0.968986,0.389746,1,9,0,10,70.309313,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hrsp-27-4dup,2.446296,11.460444,-9999,-9999,-9999,-9999,-9999,-9999
hrsp-27-4dup.csv,0,0,1,0,0,1,1,1,RubiscoRuBpTpu,53.237516,55.934489,1.051597,0,0,3.913483,0,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.063992,0.878721,0.291394,1,6,3,10,19.293376,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hrsp-27-4dup,2.446296,11.460444,-9999,-9999,-9999,-9999,-9999,-9999
hrsp-27-4dup.csv,1,0,0,0,0,1,0,1,RubiscoRuBp,49.741679,64.629556,0,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.026665,0.968986,0.389745,1,9,0,10,70.309313,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hrsp-27-4dup,2.446296,11.460444,-9999,-9999,-9999,-9999,-9999,-9999
hrsp-27-4dup.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,700,56.355057,1.079921,1.565111,0,3.906078,0.004959,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.063982,0.878752,0.293684,1,6,3,10,18.985938,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hrsp-27-4dup,2.446296,11.460444,-9999,-9999,-9999,-9999,-9999,-9999
hrsp-27-4dup.csv,1,1,0,0,0,1,0,1,RubiscoRuBp,49.741749,64.629638,0,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.026665,0.968987,0.389745,1,9,0,10,70.309313,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hrsp-27-4dup,2.446296,11.460444,-9999,-9999,-9999,-9999,-9999,-9999
hrsp-27-4dup.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,700,56.355072,1.079923,1.56511,0,3.90608,0.004959,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.063982,0.878752,0.293684,1,6,3,10,18.985938,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,hrsp-27-4dup,2.446296,11.460444,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37.925899,0.052478,11.181538,-1.97215,0.050674,0.000015,0.436522,9.011163,-5.924752,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLNC-20-2dup2.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,48.024444,45.247144,0,0,0,1.438377,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.854507,0.86995,0.397191,1,6,2,9,19.182365,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,KLNC-20-2dup2,1.497917,3.865648,-9999,-9999,-9999,-9999,-9999,-9999
KLNC-20-2dup2.csv,0,0,1,0,0,1,1,1,RuBpTpu,-9999,19.834317,0,0,0,1.339675,0.051219,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.873721,0.805258,0.162857,0,5,4,9,3.966114,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,KLNC-20-2dup2,1.497917,3.865648,-9999,-9999,-9999,-9999,-9999,-9999
KLNC-20-2dup2.csv,1,0,0,0,0,1,0,1,RubiscoRuBpTpu,48.023509,45.246269,0,0,0,1.438349,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.854507,0.86995,0.397184,1,6,2,9,19.182365,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,KLNC-20-2dup2,1.497917,3.865648,-9999,-9999,-9999,-9999,-9999,-9999
KLNC-20-2dup2.csv,1,0,1,0,0,1,1,1,RuBpTpu,-9999,19.715844,0,1.33843,0,1.348795,0.013892,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.873773,0.805008,0.161845,0,5,4,9,3.933788,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,KLNC-20-2dup2,1.497917,3.865648,-9999,-9999,-9999,-9999,-9999,-9999
KLNC-20-2dup2.csv,1,1,0,0,0,1,0,1,RubiscoRuBpTpu,48.02441,45.247129,0,0,0,1.438376,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.854507,0.86995,0.397191,1,6,2,9,19.182365,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,KLNC-20-2dup2,1.497917,3.865648,-9999,-9999,-9999,-9999,-9999,-9999
KLNC-20-2dup2.csv,1,1,1,0,0,1,1,1,RuBpTpu,-9999,19.71574,0,1.338401,0,1.348795,0.013893,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.873772,0.805013,0.161845,0,5,4,9,3.933788,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,KLNC-20-2dup2,1.497917,3.865648,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11.402603,0.057031,4.317151,-0.700525,0.06605,0,0.055804,0.641704,-0.001164,-0.000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLNC-20-2dup.csv,0,0,0,0,0,1,0,1,RuBp,-9999,17.107347,0,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.254337,1.047525,0.189951,0,3,0,3,60.531531,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,KLNC-20-2dup,1.508333,2.47287,-9999,-9999,-9999,-9999,-9999,-9999
KLNC-20-2dup.csv,0,0,1,0,0,1,0,1,RubiscoRuBp,152.617114,17.045161,0.756307,0,0,NaN,0.055836,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.731994,1.388928,0.203723,1,2,0,3,0,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,KLNC-20-2dup,1.508333,2.47287,-9999,-9999,-9999,-9999,-9999,-9999
KLNC-20-2dup.csv,1,0,0,0,0,1,0,1,RuBp,-9999,133.761335,0,1.212218,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.263502,1.052894,1.5,0,3,0,3,56.471396,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,KLNC-20-2dup,1.508333,2.47287,-9999,-9999,-9999,-9999,-9999,-9999
KLNC-20-2dup.csv,1,0,1,0,0,1,0,1,RubiscoRuBp,383.014866,16.80153,0.709342,0.378653,0,NaN,0.016259,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.507153,1.215178,0.197722,1,2,0,3,0,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,KLNC-20-2dup,1.508333,2.47287,-9999,-9999,-9999,-9999,-9999,-9999
